CUSTOMER_CDE,SNAPSHOT,SEGMENTATION,TOI_DP,TOI_LN,TOI_FEE,TOI_FX,TOI_TOTAL,ACTUAL_BAL_LCL_D0,AVG_AMT_LCL_D0,ACTUAL_BAL_LCL_CASA_D0,AVG_AMT_LCL_CASA_D0,ACTUAL_BAL_LCL_SAVING_D0,AVG_AMT_LCL_SAVING_D0,score
8783445,S9,MSME,45901133.376008,0.0,5400000,0.0,51301133.376008,3169269566.0,3150691083.0,34809830.0,34878925.233333,3134459736.0,3115812157.766667,98.976175
20310508,S9,MSME,171576.050324,0.0,693000,0.0,864576.050324,740865.0,6381043.233334,740865.0,6381043.233334,,,-73.884638
16372070,S9,SME,1907550.484093,53526575.342434,5826909,0.0,61261034.826527,34082896.0,53162346.533334,34082896.0,53162346.533334,,,7.001031
19796801,S9,NONE,2133255.227775,0.0,1491209,0.0,3624464.227775,127475106.0,44601045.733333,127475106.0,44601045.733333,,,4.127777
13271697,S9,SME,244422920.39646,0.0,13865000,0.0,258287920.39646,27532795467.0,27532886737.86667,1202133.0,1293403.866667,27531593334.0,27531593334.0,83.280272
526934,S9,SME,28003423.759844,35272613.434247,560000,0.0,63836037.194091,1256206.0,1338233.0,1256206.0,1338233.0,,,-64.351673
19932740,S9,NONE,2041463.126691,0.0,1100000,0.0,3141463.126691,38789654.0,76214013.466666,38789654.0,76214013.466666,,,3.008511
7387414,S9,SME,9435506.227603,100676595.519249,3542500,19900.0,113674501.746852,1416668637.0,368743294.466669,1416668637.0,368743294.466669,,,68.452501
728396,S9,MSME,3552026.630856,0.0,815000,0.0,4367026.630856,100859875.0,95500176.599999,100859875.0,95500176.599999,,,6.276816
1781369,S9,MSME,742545.915165,0.0,1209000,0.0,1951545.915165,38876213.0,24442007.200001,38876213.0,24442007.200001,,,-10.455881
1781510,S9,MSME,726251.707706,8151561.643591,1539909,0.0,10417722.351297,1029299.0,22370980.566666,1029299.0,22370980.566666,,,-39.366355
1448125,S9,MSME,5918206.096336,0.0,1848634,0.0,7766840.096336,198840602.0,152948748.800001,198840602.0,152948748.800001,,,32.91403
1767696,S9,MSME,3633160.594805,0.0,378000,0.0,4011160.594805,79129636.0,132687732.733333,79129636.0,132687732.733333,,,2.005926
9594160,S9,MSME,1806089.788758,0.0,1169000,0.0,2975089.788758,9919882.0,171952853.433333,9919882.0,171952853.433333,,,-1.595996
3257373,S9,MSME,9252671.861552,0.0,1979685,0.0,11232356.861552,1111514374.0,495720337.866666,1111514374.0,495720337.866666,,,68.122115
3282321,S9,MSME,33935.994628,51616438.356261,942000,0.0,52944444.282704,1000086.0,1047272.866665,1000086.0,1047272.866665,,,-81.073328
15579726,S9,MSME,15216620.337731,0.0,150000,0.0,15366620.337731,517902540.0,517871660.5,517902540.0,517871660.5,,,61.356454
15586986,S9,MSME,19756018.899088,0.0,4222258,0.0,23978276.899088,474361653.0,1319462615.799999,474361653.0,1319462615.799999,,,82.898798
15585322,S9,MSME,29935.857112,0.0,0,0.0,29935.857112,1043834.0,1030477.966667,1043834.0,1030477.966667,,,-116.606107
16006941,S9,SME,258773.621714,185013698.630167,693000,0.0,185965472.251881,47645.0,1278064.966666,47645.0,1278064.966666,,,-82.011005
15936657,S9,MSME,22428646.966724,0.0,2342224,0.0,24770870.966724,1177276836.0,598718653.866666,1177276836.0,598718653.866666,,,81.563665
11453293,S9,MSME,128437.062854,0.0,678000,0.0,806437.062854,605689.0,1674595.600002,605689.0,1674595.600002,,,-101.885203
9872969,S9,SME,82440788.431582,0.0,21238502,0.0,103679290.431582,2162728393.0,2060152903.400002,2161616281.0,2059040791.400002,1112112.0,1112112.0,87.293908
16795389,S9,NONE,27466.659276,0.0,0,0.0,27466.659276,1158851.0,1158851.0,10736.0,10736.0,1148115.0,1148115.0,-120.116186
17105352,S9,MSME,20312413.628943,0.0,1360000,0.0,21672413.628943,224385512.0,540533344.000002,224385512.0,540533344.000002,,,65.862291
12392322,S9,MSME,9368888.306714,0.0,25098880,1540269.72,36008038.026714,434672591.0,186544934.100001,428795128.0,180667471.100001,5877463.0,5877463.0,64.500582
13560961,S9,MSME,318460.474802,162105479.451648,5800000,0.0,168223939.92645,1903530.0,2324052.066666,903530.0,1324052.066666,1000000.0,1000000.0,-42.683006
19724529,S9,SME,298827.147255,238323654.794354,5210909,0.0,243833390.941609,19266272.0,13599309.800001,19266272.0,13599309.800001,,,-8.290292
17568953,S9,MSME,1123.697449,0.0,0,0.0,1123.697449,105369.0,105055.8,,,105369.0,105055.8,-94.604183
18095811,S9,MSME,663086.813219,0.0,681000,0.0,1344086.813219,98898342.0,24744508.099999,98898342.0,24744508.099999,,,-9.777979
18105378,S9,MSME,30490.623528,0.0,0,0.0,30490.623528,1246853.0,1246853.0,69256.0,69256.0,1177597.0,1177597.0,-120.792035
19886145,S9,MSME,32312.330757,0.0,500000,0.0,532312.330757,1686685.0,956018.333335,1686685.0,956018.333335,,,-90.641959
19925496,S9,MSME,94300.175036,0.0,1113166,414414.0,1621880.175036,2692394.0,7529498.400001,2692394.0,7529498.400001,,,-32.463965
18981291,S9,MSME,1734314.12182,0.0,3394374,4182155.0,9310843.12182,9607691.0,9730117.666667,9607691.0,9730117.666667,,,-7.452738
18982553,S9,MSME,3539784.286876,0.0,297000,0.0,3836784.286876,434757439.0,333448745.566667,434757439.0,333448745.566667,,,38.889104
19790047,S9,SME,2425949.738232,0.0,1138000,0.0,3563949.738232,151737436.0,76847527.200001,151737436.0,76847527.200001,,,21.623122
13879789,S9,MSME,4418698.434086,0.0,4508754,1102248.0,10029700.434086,8040378.0,9264516.6,8040378.0,9264516.6,,,-3.672887
13654360,S9,MSME,174206.051961,0.0,945000,0.0,1119206.051961,12446901.0,12569102.433333,12446901.0,12569102.433333,,,-30.91252
11705184,S9,MSME,1062139.702543,0.0,297000,0.0,1359139.702543,36418917.0,36414357.1,36418917.0,36414357.1,,,-14.891554
18442949,S9,MSME,2482029.78267,0.0,594000,0.0,3076029.78267,7567256.0,95518245.466665,7567256.0,95518245.466665,,,-4.328804
18464442,S9,MSME,570629.533907,13722374.817479,1409575,0.0,15702579.351386,16502486.0,18749959.433333,16502486.0,18749959.433333,,,-9.81553
14422031,S9,NONE,38987.538324,0.0,630000,0.0,668987.538324,1091891.0,1174863.9,1091891.0,1174863.9,,,-100.79821
20106795,S9,MSME,19898.001623,0.0,623000,0.0,642898.001623,434107.0,505180.333333,434107.0,505180.333333,,,-113.340071
20065775,S9,MSME,416253.809429,0.0,693000,0.0,1109253.809429,49459.0,151099.0,49459.0,151099.0,,,-91.922274
20125890,S9,MSME,2914598.913934,20506324.9459,5050469,0.0,28471392.859834,39129986.0,72843759.733334,39129986.0,72843759.733334,,,5.194871
20104075,S9,NONE,3622109.922325,0.0,518000,0.0,4140109.922325,171399180.0,120088049.399999,171399180.0,120088049.399999,,,18.575606
18301760,S9,MSME,305354.235976,0.0,1680000,0.0,1985354.235976,5679568.0,5759923.366666,4630568.0,4753390.033333,1049000.0,1006533.333333,-37.930052
8646840,S9,MSME,294408.631748,0.0,975000,0.0,1269408.631748,23093524.0,18977758.666667,23093524.0,18977758.666667,,,-16.428028
8829960,S9,MSME,10708643.811557,0.0,965000,0.0,11673643.811557,893716863.0,425302462.866667,893716863.0,425302462.866667,,,65.239387
11727744,S9,MSME,30305.731966,0.0,709000,0.0,739305.731966,311642.0,404042.0,311642.0,404042.0,,,-113.340071
11130290,S9,MSME,43416159.517902,0.0,770000,0.0,44186159.517902,2341163426.0,1951324066.133333,2341163426.0,1951324066.133333,,,76.261633
11136765,S9,MSME,2868279.940201,0.0,471584,0.0,3339863.940201,64068062.0,80382195.233333,64068062.0,80382195.233333,,,1.134161
11136626,S9,NONE,1476941.015523,0.0,1226000,0.0,2702941.015523,14599934.0,48844772.833333,14599934.0,48844772.833333,,,-8.455078
12330057,S9,MSME,29086.20616,0.0,0,0.0,29086.20616,1006996.0,1002083.4,1006996.0,1002083.4,,,-116.606107
12528923,S9,MSME,12788953.330698,0.0,7634630,0.0,20423583.330698,68745409.55,268715961.326667,68745409.55,268715961.326667,,,29.699169
17328096,S9,MSME,233646.228717,0.0,742000,0.0,975646.228717,7424783.0,6616638.666667,7424783.0,6616638.666667,,,-34.795453
280625,S9,SME,3328131.878363,104010410.958899,11949666,0.0,119876329.13596,111203613.0,39494171.866667,111203613.0,39494171.866667,,,12.80553
18759917,S9,MSME,1115805.50941,0.0,1115000,0.0,2230805.50941,10946278.0,59611421.333333,10946278.0,59611421.333333,,,-10.130674
14661549,S9,SME,814933.152726,0.0,10176436,13819518.48,24810887.632726,28464871.24,11345834.894668,28464871.24,11345834.894668,,,-1.657401
14672163,S9,MSME,15377.423553,0.0,785000,0.0,800377.423553,390804.0,619057.333332,390804.0,619057.333332,,,-113.340071
14682419,S9,SME,1812319.574184,117223730.699912,2499300,0.0,121535350.274096,552959834.0,45823629.766667,552959834.0,45823629.766667,,,35.03865
19719457,S9,MSME,576546.489111,49304254.477423,4143638,2744782.74,56769221.706534,16208829.0,72179111.066667,16208829.0,72179111.066667,,,1.111305
19096882,S9,SME,23487.926703,67697328.767054,1435000,0.0,69155816.693757,2333738.0,2187007.233334,2333738.0,2187007.233334,,,-50.058227
16711182,S9,MSME,3295584.620344,101160767.123302,1518000,0.0,105974351.743646,4575261.0,9279659.766668,3476958.0,8181356.766668,1098303.0,1098303.0,-25.394784
17985510,S9,SME,4140969.576156,136935096.055868,66873612,0.0,207949677.632024,61434733.0,58000830.699999,61434733.0,58000830.699999,,,22.488586
19769910,S9,NONE,109436.048038,0.0,435000,0.0,544436.048038,2445209.0,2511743.2,2445209.0,2511743.2,,,-57.794108
19976743,S9,MSME,72938.246015,0.0,7523844,3360420.66,10957202.906015,983893.0,1478136.033333,983893.0,1478136.033333,,,-70.965839
2718580,S9,MSME,102552.501688,0.0,477000,0.0,579552.501688,1310751.0,1372241.766667,1310751.0,1372241.766667,,,-99.825297
2761147,S9,MSME,59111.786632,0.0,744000,0.0,803111.786632,10761662.0,8401475.799999,10761662.0,8401475.799999,,,-41.754698
2768657,S9,MSME,5473935.142118,0.0,3200730,0.0,8674665.142118,2176422.0,13238036.933333,2176422.0,13238036.933333,,,-14.154094
6350228,S9,MSME,444761.477737,7588360.832911,18411200,0.0,26444322.310648,5144591.0,5267372.433333,5144591.0,5267372.433333,,,-21.446044
14486665,S9,MSME,599846.88562,0.0,763000,0.0,1362846.88562,16204653.0,22202988.166666,16204653.0,22202988.166666,,,-21.662163
17501651,S9,MSME,4034728.531126,35219909.07599,7537988,11767080.0,58559705.607116,322096149.0,164880971.133334,322096149.0,164880971.133334,,,48.539347
456727,S9,DNL,3519836.091353,41807892.996175,238000,0.0,45565729.087528,38649298.0,39446722.400001,38649298.0,39446722.400001,,,2.874033
15139484,S9,USME,1077424.883178,28187529.810995,56608388,63535137.0,149408479.694173,216444298.0,81980593.4,216444298.0,81980593.4,,,48.189821
18436206,S9,MSME,622922.483185,107726190.578151,4308000,0.0,112657113.061336,50282207.0,50899175.2,50282207.0,50899175.2,,,6.000704
18459311,S9,MSME,854763.631146,46027646.575737,2793000,0.0,49675410.206883,29694003.0,22039540.666667,29694003.0,22039540.666667,,,-3.631901
7434345,S9,MSME,1120772920.96512,0.0,29156824,23910577.45,1173840322.41512,57503053280.0,25573427377.53333,57503053280.0,25573427377.53333,,,95.887833
8619358,S9,MSME,1094070.520873,0.0,593000,0.0,1687070.520873,5958268.0,14302671.2,5958268.0,14302671.2,,,-31.610476
7458202,S9,MSME,18326545.333678,139965753.424771,6498304,0.0,164790602.758449,230617849.0,486471111.6,230617849.0,486471111.6,,,67.574346
7198832,S9,SME,2862801.475809,0.0,279588,0.0,3142389.475809,12332080.0,50877913.733333,12332080.0,50877913.733333,,,-9.12895
7231286,S9,MSME,65466.878765,87741534.246712,396000,0.0,89042174.26422,985.0,689.500001,985.0,689.500001,,,-80.003855
2949472,S9,MSME,3719709.994155,0.0,4960787,0.0,8680496.994155,108292520.0,76084161.766667,108292520.0,76084161.766667,,,19.712657
18157116,S9,MSME,891461717.67977,0.0,12892000,0.0,904353717.67977,53802569374.0,43776062793.46667,166751539.0,166738291.8,53635817835.0,43609324501.666664,120.121343
533918,S9,SME,39364253.902888,97924765.968554,12284950,0.0,149573969.871442,139095062.0,330845321.833335,137917320.0,329682250.233334,1177742.0,1163071.600001,38.334904
18182801,S9,MSME,578786.62366,0.0,650000,0.0,1228786.62366,7291401.0,24013199.800001,7291401.0,24013199.800001,,,-22.569352
13448664,S9,MSME,1870685.376114,157102224.936669,6255000,0.0,165227910.312783,2267261.0,3013079.133335,1167791.0,1916215.233334,1099470.0,1096863.900001,-34.527107
17446015,S9,MSME,26818.835722,0.0,0,0.0,26818.835722,1129736.0,1128246.800001,30100.0,30100.0,1099636.0,1098146.800001,-120.792035
17965584,S9,SME,157868.185266,0.0,2466000,0.0,2623868.185266,1422679.0,2167094.500001,323209.0,1070230.6,1099470.0,1096863.900001,-78.664588
18416178,S9,NONE,222077.300749,0.0,623000,0.0,845077.300749,7403522.0,7490589.866667,7403522.0,7490589.866667,,,-41.489993
18414869,S9,MSME,8134049.698438,0.0,860000,0.0,8994049.698438,378097373.0,320611798.666667,378097373.0,320611798.666667,,,50.412155
10634964,S9,MSME,1968370.912148,539666015.71503,25466692,16965090.92,585989989.82396,25146787.0,5390989.233335,24047756.0,4294314.866668,1099031.0,1096674.366667,-7.528628
18420289,S9,MSME,2064731.323785,0.0,336000,0.0,2400731.323785,180662536.0,76660814.366666,180662536.0,76660814.366666,,,16.838091
17976098,S9,MSME,182577629.736932,0.0,5512000,0.0,188089629.736932,2223139781.0,2229270914.1,2201159781.0,2207813456.499999,21980000.0,21457457.600001,85.798727
15316255,S9,MSME,1751546.663268,0.0,5583102,0.0,7334648.663268,2208714.0,22774003.566668,1105166.0,21692274.766668,1103548.0,1081728.8,-21.871078
1795318,S9,MSME,336176.283197,0.0,1370000,0.0,1706176.283197,20350198.0,3883922.966667,20350198.0,3883922.966667,,,-32.571683
1816059,S9,MSME,539937.387557,0.0,1550000,0.0,2089937.387557,8470158.0,7599245.633335,8470158.0,7599245.633335,,,-23.339601
1930732,S9,MSME,459135.704704,0.0,630000,0.0,1089135.704704,57135572.0,22612841.633333,57135572.0,22612841.633333,,,-17.951928
1862698,S9,NONE,44719.285525,0.0,0,0.0,44719.285525,1550911.0,1540521.566667,1550911.0,1540521.566667,,,-81.366134
217123,S9,SME,154712.235621,88558415.215944,1664000,0.0,90377127.451565,1275591.0,1932427.733333,1275591.0,1932427.733333,,,-61.301471
19333405,S9,MSME,508435.853271,0.0,688000,0.0,1196435.853271,1462750.0,15544907.933334,1462750.0,15544907.933334,,,-62.162927
18884588,S9,MSME,63428.237446,5105260.273976,1031182,0.0,6199870.511422,1260986.0,1352252.033333,1260986.0,1352252.033333,,,-87.016948
18898643,S9,MSME,831249.8546,0.0,2063455,0.0,2894704.8546,546317.0,16686330.500001,546317.0,16686330.500001,,,-43.080819
18954524,S9,SME,419485.502732,8286712.328754,445000,0.0,9151197.831486,12284462.0,12385517.933335,12284462.0,12385517.933335,,,-22.644162
473998,S9,MSME,34722.552191,0.0,630000,0.0,664722.552191,923097.0,1015456.4,923097.0,1015456.4,,,-101.474059
13680030,S9,MSME,1957732.97109,0.0,1610000,0.0,3567732.97109,6448992.0,39467880.799999,6448992.0,39467880.799999,,,-12.882635
13483245,S9,MSME,167563.730263,0.0,2191000,0.0,2358563.730263,3431946.0,1921135.466667,3431946.0,1921135.466667,,,-41.77943
7452798,S9,MSME,1057433.816799,0.0,1376189,0.0,2433622.816799,38491788.0,73587937.3,38491788.0,73587937.3,,,-6.37332
13787855,S9,MSME,94490479.003857,0.0,8592000,0.0,103082479.003857,1852455863.0,978088821.766668,1152455863.0,278005787.066668,700000000.0,700083034.7,92.632629
14633163,S9,MSME,1714299.71669,17942563.353598,5662552,55369200.0,80688615.070288,594408.55,110159403.133334,594408.55,110159403.133334,,,-20.397331
20583669,S9,NONE,1889862.60994,0.0,745000,0.0,2634862.60994,32861326.0,67756534.633332,32861326.0,67756534.633332,,,-6.576666
20534964,S9,MSME,4937076.99127,0.0,2196000,0.0,7133076.99127,104512600.0,104603973.333333,104512600.0,104603973.333333,,,15.765201
16336910,S9,MSME,1332526.023629,66570616.438387,1250000,0.0,69153142.462016,25866126.0,10572712.233333,25866126.0,10572712.233333,,,-11.722854
20176742,S9,NONE,161505303.377095,0.0,95000,0.0,161600303.377095,2251131838.0,2075817796.633337,320853663.0,683630650.466666,1930278175.0,1392187146.166671,106.381806
13623563,S9,MSME,1898444.208392,0.0,5204462,0.0,7102906.208392,2871046.0,8019708.633334,1850219.0,6998881.633334,1020827.0,1020827.0,-19.402355
3411187,S9,MSME,299213.501805,5576919.615315,4441364,0.0,10317497.11712,4109733.0,2335275.9,4109733.0,2335275.9,,,-30.611729
5034691,S9,MSME,26383334.414263,0.0,2305352,0.0,28688686.414263,663234617.0,692693932.533333,663234617.0,692693932.533333,,,79.525689
15644789,S9,MSME,122924.468313,12557534.246509,1005455,0.0,13685913.714822,1300636.0,2181492.633332,1300636.0,2181492.633332,,,-64.010164
6848718,S9,MSME,3605022.058024,0.0,2338000,0.0,5943022.058024,28412376.0,77567150.366667,27115454.0,76270228.366667,1296922.0,1296922.0,-3.368546
15664061,S9,SME,15146469.88342,20325848.356142,1742500,0.0,37214818.239562,205693157.0,352534284.566666,205693157.0,352534284.566666,,,40.258802
5181224,S9,SME,53522.360319,0.0,0,0.0,53522.360319,1345541.0,1345541.0,97509.0,97509.0,1248032.0,1248032.0,-108.245002
10758027,S9,NONE,725457.990491,0.0,630000,0.0,1355457.990491,9499861.0,7778016.633334,9499861.0,7778016.633334,,,-26.693122
4912638,S9,USME,7251748.362832,337386749.19707,24424500,0.0,369062997.559902,5935907.0,8052154.0,5935907.0,8052154.0,,,4.691861
5419241,S9,MSME,963.304108,46821917.808285,420000,0.0,47242881.112393,38000.0,38000.0,38000.0,38000.0,,,-93.518629
5381965,S9,MSME,2581580.605633,0.0,2388200,0.0,4969780.605633,583941.0,50577808.166666,583941.0,50577808.166666,,,-35.337328
11975260,S9,MSME,5129659.164276,0.0,6696000,0.0,11825659.164276,13798322.0,90630357.399999,13798322.0,90630357.399999,,,9.996444
11913686,S9,SME,416679253.37841,0.0,11510844,0.0,428190097.37841,18537637603.0,16721800756.733335,18537637603.0,16721800756.733335,,,82.378619
11905759,S9,MSME,1222479.653712,8803423.367309,396000,0.0,10421903.021021,13638791.0,68031572.766668,13638791.0,68031572.766668,,,-8.166215
19335746,S9,MSME,40615.955142,82912876.712158,5936000,0.0,88889492.6673,104900.0,141847.866667,0.0,36947.866667,104900.0,104900.0,-62.482837
16521462,S9,SME,3472124.903456,0.0,944409,0.0,4416533.903456,14989631.0,262809999.268333,14989631.0,262809999.268333,,,11.617383
18305342,S9,MSME,1256482.568161,0.0,1273000,0.0,2529482.568161,41626116.0,55149527.966667,41626116.0,55149527.966667,,,-5.219213
12308072,S9,SME,118336.490835,0.0,0,0.0,118336.490835,2217157.0,2167710.033333,1042863.0,1042783.733333,1174294.0,1124926.3,-81.077686
19390110,S9,MSME,25090888.868891,0.0,4271701,3725407.0,33087996.868891,11411845.0,636938787.466669,11411845.0,636938787.466669,,,53.499771
10922651,S9,MSME,184476.979686,78680525.342618,1400000,0.0,82051170.903784,1283378.0,1471504.033334,1283378.0,1471504.033334,,,-81.435654
13713032,S9,MSME,261551.777902,0.0,630000,0.0,891551.777902,23307030.0,17336471.166669,23307030.0,17336471.166669,,,-32.032672
293513,S9,SME,41679652.15058,0.0,9155700,8114196.5,58949548.65058,178761135.0,1006755385.433334,178761135.0,1006755385.433334,,,76.156869
14288935,S9,MSME,1872903.470287,0.0,869320,0.0,2742223.470287,256275299.0,46372328.066668,256275299.0,46372328.066668,,,10.174925
13615563,S9,NONE,479568.378351,0.0,169000,0.0,648568.378351,2000614.0,2000455.466667,2000614.0,2000455.466667,,,-56.348233
18860164,S9,NONE,1964905.239797,0.0,1378000,0.0,3342905.239797,1644109.0,101248815.6,1644109.0,101248815.6,,,-8.741888
11322116,S9,MSME,1640070.8644,0.0,3962646,0.0,5602716.8644,41877993.0,32584290.266665,41877993.0,32584290.266665,,,-0.596156
11901322,S9,MSME,419065.637129,0.0,480000,0.0,899065.637129,1301264046.0,88031159.033333,1301264046.0,88031159.033333,,,13.421054
11963811,S9,MSME,7596440.772485,0.0,695455,0.0,8291895.772485,470928022.0,705589670.333334,470928022.0,705589670.333334,,,67.051427
19506146,S9,MSME,1829642.288469,0.0,4262925,4860000.0,10952567.288469,6389843.74,6572491.954666,5865343.74,6047991.954666,524500.0,524500.0,-12.766777
19622182,S9,NONE,62373.331234,0.0,0,0.0,62373.331234,1051558.0,1051523.8,51558.0,51523.8,1000000.0,1000000.0,-104.727849
19621968,S9,MSME,3720987.738618,0.0,5680341,16883959.52,26285288.258618,126807372.0,56784077.900001,126807372.0,56784077.900001,,,19.101657
16894681,S9,NONE,23612684.817848,0.0,1740000,0.0,25352684.817848,355950589.0,288752540.866668,354898589.0,287700540.866668,1052000.0,1052000.0,55.498347
